transaction_id,timestamp,customer_id,sender_name,receiver_name,sender_bank,receiver_bank,transaction_type,merchant_category,amount,currency,balance_before,balance_after,country,city,ip_address,device_type,device_id,channel,is_foreign_transaction,is_high_risk_country,failed_login_attempts,transaction_hour,risk_score,label
NORM0000671,2025-01-21 10:55:56,CUS65792,Trần Phúc,Đặng Huy,TPBank,Techcombank,Rút tiền ATM,Siêu thị,2586151.0,USD,191282922.0,188696771.0,Vietnam,Hải Phòng,113.148.235.144,Mobile,DEV627314,Internet Banking,0,0,0,10,18,normal
SUSP0001459,2025-04-24 01:26:07,CUS28930,Nguyễn Huy,Hoàng Dũng,Unknown Bank,Agribank,Chuyển khoản,Vận tải,407188955.0,USD,2379200892.0,1972011937.0,Dubai,Dubai,93.24.252.165,Laptop,DEV686478,Internet Banking,1,1,5,1,81,abnormal
NORM0015241,2025-05-27 06:42:28,CUS11332,Phạm Nam,Lê Linh,MB Bank,Vietcombank,Nạp ví điện tử,Điện tử,2907114.0,EUR,56420808.0,53513694.0,Vietnam,Cần Thơ,208.151.50.163,ATM,DEV534013,Internet Banking,0,0,0,6,25,normal
NORM0014897,2025-01-13 17:32:06,CUS18353,Lê Bình,Lê Lan,ACB,VPBank,Mua hàng online,Thời trang,10868224.0,EUR,389498954.0,378630730.0,Vietnam,Đà Nẵng,212.252.204.209,POS,DEV484377,ATM,0,0,1,17,8,normal
NORM0009472,2025-01-03 18:17:35,CUS28037,Bùi An,Bùi Phúc,Sacombank,Vietcombank,Rút tiền ATM,Ăn uống,1997601.0,USD,130112974.0,128115373.0,Vietnam,Đà Nẵng,13.78.152.192,POS,DEV529709,Internet Banking,0,0,0,18,29,normal
NORM0017477,2025-04-05 07:07:33,CUS47029,Phạm Chi,Hoàng Phúc,ACB,Sacombank,Chuyển khoản,Y tế,14971540.0,VND,357176913.0,342205373.0,Vietnam,Hải Phòng,215.103.141.153,Mobile,DEV672218,POS,0,0,2,7,12,normal
NORM0000898,2025-10-14 15:51:48,CUS20188,Vũ Linh,Phạm Dũng,Sacombank,Sacombank,Chuyển khoản,Y tế,4717229.0,VND,266929620.0,262212391.0,Vietnam,Cần Thơ,169.85.162.168,Mobile,DEV441279,Mobile Banking,0,0,0,15,18,normal
NORM0003307,2025-12-30 09:18:05,CUS75990,Đặng Nam,Phạm Bình,TPBank,TPBank,Thanh toán POS,Siêu thị,5690827.0,USD,144678328.0,138987501.0,Vietnam,Hà Nội,35.224.146.4,Mobile,DEV744053,ATM,0,0,0,9,8,normal
NORM0015774,2025-06-15 22:02:51,CUS52447,Nguyễn Bình,Vũ An,Vietcombank,Techcombank,Mua hàng online,Y tế,9636484.0,USD,424014002.0,414377518.0,Vietnam,Hải Phòng,105.224.65.247,Laptop,DEV785660,POS,0,0,0,22,29,normal
NORM0008027,2025-05-22 11:22:26,CUS48358,Lê Nam,Vũ Minh,BIDV,ACB,Rút tiền ATM,Ăn uống,8093854.0,VND,240217707.0,232123853.0,Vietnam,Hải Phòng,45.59.106.133,ATM,DEV627135,Internet Banking,0,0,1,11,22,normal
NORM0006240,2025-03-08 12:34:57,CUS77100,Nguyễn Chi,Lê Bình,Sacombank,ACB,Rút tiền ATM,Điện tử,16308484.0,EUR,413545262.0,397236778.0,Vietnam,Cần Thơ,180.132.213.61,Laptop,DEV308139,ATM,0,0,1,12,26,normal
NORM0010859,2025-12-23 12:52:30,CUS74813,Trần Phúc,Lê Huy,ACB,TPBank,Mua hàng online,Ăn uống,1077974.0,EUR,198450681.0,197372707.0,Vietnam,Hà Nội,42.202.94.127,POS,DEV990854,ATM,0,0,2,12,2,normal
NORM0015839,2025-11-28 19:52:38,CUS74302,Bùi Ngọc,Lê Bình,MB Bank,VPBank,Rút tiền ATM,Điện tử,2394949.0,VND,24619196.0,22224247.0,Vietnam,TP.HCM,18.253.192.243,ATM,DEV826280,Internet Banking,0,0,0,19,25,normal
NORM0011386,2025-01-06 21:00:04,CUS39899,Đặng Ngọc,Hoàng Chi,Vietcombank,Agribank,Chuyển khoản,Giải trí,1087743.0,USD,307480053.0,306392310.0,Vietnam,Hà Nội,104.88.142.103,Laptop,DEV889512,Internet Banking,0,0,2,21,12,normal
NORM0002891,2025-03-12 18:54:05,CUS44038,Hoàng Minh,Nguyễn An,Sacombank,BIDV,Nạp ví điện tử,Y tế,8827447.0,EUR,65815412.0,56987965.0,Vietnam,Hải Phòng,160.244.100.177,Laptop,DEV337610,Mobile Banking,0,0,2,18,5,normal
NORM0006004,2025-06-20 07:05:07,CUS70768,Đặng Huy,Lê Huy,VPBank,ACB,Thanh toán hóa đơn,Y tế,3982357.0,VND,447831662.0,443849305.0,Vietnam,Hà Nội,117.184.177.136,ATM,DEV712365,Mobile Banking,0,0,1,7,3,normal
NORM0007740,2025-01-18 08:57:26,CUS46488,Lê Huy,Phạm Dũng,Techcombank,ACB,Rút tiền ATM,Vận tải,11562250.0,USD,111307073.0,99744823.0,Vietnam,Đà Nẵng,219.72.151.159,ATM,DEV584040,Mobile Banking,0,0,0,8,3,normal
SUSP0000582,2025-02-16 00:42:26,CUS27994,Phạm An,Vũ Hà,International Bank,ACB,Chuyển khoản,Điện tử,1252207660.0,VND,9948801958.0,8696594298.0,Dubai,Hong Kong,50.60.251.93,Tablet,DEV112031,Mobile Banking,1,1,3,0,76,abnormal
NORM0012932,2025-09-22 16:02:58,CUS11597,Trần Bình,Nguyễn Bình,ACB,Sacombank,Nạp ví điện tử,Y tế,1464262.0,VND,388744761.0,387280499.0,Vietnam,Hải Phòng,2.189.144.97,Tablet,DEV582243,Mobile Banking,0,0,2,16,35,normal
NORM0010814,2025-04-08 18:04:13,CUS83367,Bùi Lan,Trần Huy,TPBank,ACB,Rút tiền ATM,Siêu thị,9436134.0,EUR,185762584.0,176326450.0,Vietnam,Hà Nội,21.229.137.143,Tablet,DEV177379,POS,0,0,1,18,27,normal
NORM0015287,2025-09-29 16:44:05,CUS99298,Nguyễn Lan,Hoàng Lan,BIDV,Agribank,Mua hàng online,Siêu thị,13766228.0,EUR,8920535.0,0.0,Vietnam,Nha Trang,50.177.193.18,ATM,DEV950252,POS,0,0,2,16,11,normal
NORM0014395,2025-02-15 18:24:17,CUS56522,Lê Nam,Trần Nam,TPBank,Techcombank,Nạp ví điện tử,Y tế,1913639.0,EUR,318792104.0,316878465.0,Vietnam,Nha Trang,130.34.160.20,ATM,DEV485449,Internet Banking,0,0,1,18,21,normal
NORM0016805,2025-02-08 10:13:45,CUS62718,Vũ Hà,Đặng Dũng,Vietcombank,Techcombank,Thanh toán POS,Giải trí,2187757.0,EUR,105404770.0,103217013.0,Vietnam,TP.HCM,92.37.60.49,Mobile,DEV766872,ATM,0,0,2,10,35,normal
SUSP0001137,2025-11-19 02:35:14,CUS35863,Bùi Huy,Trần Minh,Unknown Bank,ACB,Chuyển khoản,Giáo dục,733285489.0,VND,601457951.0,0.0,Hong Kong,Dubai,91.1.42.153,Tablet,DEV342703,Mobile Banking,1,1,5,2,79,abnormal
NORM0008398,2025-09-23 22:04:23,CUS82698,Vũ Bình,Nguyễn Nam,ACB,Vietcombank,Nạp ví điện tử,Điện tử,1606345.0,VND,391788787.0,390182442.0,Vietnam,Nha Trang,161.116.183.11,Laptop,DEV936122,ATM,0,0,0,22,9,normal
NORM0014006,2025-02-07 10:18:19,CUS17755,Phạm Phúc,Lê Chi,Agribank,TPBank,Rút tiền ATM,Vận tải,2496507.0,VND,251683012.0,249186505.0,Vietnam,Đà Nẵng,168.215.117.54,Tablet,DEV597757,Internet Banking,0,0,2,10,12,normal
NORM0000003,2025-06-25 22:51:30,CUS89810,Vũ An,Đặng Ngọc,Sacombank,VPBank,Thanh toán POS,Vận tải,4338237.0,EUR,107396923.0,103058686.0,Vietnam,Nha Trang,56.142.61.153,Tablet,DEV973999,POS,0,0,2,22,27,normal
NORM0014163,2025-08-01 06:47:24,CUS32354,Lê Phúc,Vũ Chi,TPBank,Agribank,Nạp ví điện tử,Giải trí,6111233.0,USD,166415439.0,160304206.0,Vietnam,Đà Nẵng,139.80.37.241,Mobile,DEV950126,Mobile Banking,0,0,1,6,1,normal
NORM0010563,2025-05-02 19:32:26,CUS35302,Vũ Linh,Lê Huy,BIDV,Vietcombank,Rút tiền ATM,Giáo dục,3849703.0,USD,71592925.0,67743222.0,Vietnam,Cần Thơ,82.151.211.110,ATM,DEV547560,Internet Banking,0,0,0,19,23,normal
NORM0011997,2025-09-22 13:06:29,CUS76928,Trần Linh,Bùi Ngọc,TPBank,Sacombank,Thanh toán hóa đơn,Điện tử,13245179.0,USD,139605370.0,126360191.0,Vietnam,TP.HCM,118.222.130.115,ATM,DEV331394,ATM,0,0,2,13,21,normal
NORM0009962,2025-11-18 13:28:11,CUS80677,Lê Dũng,Vũ Bình,Sacombank,Agribank,Rút tiền ATM,Vận tải,2292457.0,USD,117011748.0,114719291.0,Vietnam,Cần Thơ,115.27.210.18,POS,DEV645803,Internet Banking,0,0,2,13,25,normal
NORM0000635,2025-07-04 12:51:20,CUS88611,Hoàng An,Vũ Ngọc,ACB,Vietcombank,Thanh toán POS,Ăn uống,675056.0,VND,381992811.0,381317755.0,Vietnam,Hà Nội,12.13.73.106,POS,DEV749290,ATM,0,0,1,12,30,normal
NORM0012509,2025-05-13 14:31:00,CUS45833,Hoàng Nam,Vũ Lan,Vietcombank,Techcombank,Thanh toán hóa đơn,Giải trí,812739.0,USD,175617197.0,174804458.0,Vietnam,TP.HCM,114.57.113.62,POS,DEV835084,Mobile Banking,0,0,0,14,5,normal
SUSP0000630,2025-04-15 04:20:41,CUS29855,Lê Lan,Đặng Hà,Offshore Bank,BIDV,Chuyển khoản,Vận tải,20367862.0,VND,4810859781.0,4790491919.0,Cayman Islands,Unknown,218.230.70.54,Tablet,DEV730283,Internet Banking,0,0,7,4,84,abnormal
NORM0006477,2025-05-30 11:23:32,CUS90271,Nguyễn Bình,Phạm Phúc,TPBank,TPBank,Nạp ví điện tử,Du lịch,1921114.0,VND,307759439.0,305838325.0,Vietnam,Hà Nội,64.247.110.138,Tablet,DEV417674,Internet Banking,0,0,1,11,18,normal
NORM0015170,2025-09-03 22:31:58,CUS88340,Đặng Minh,Đặng Lan,Agribank,ACB,Thanh toán hóa đơn,Y tế,1624491.0,VND,293516663.0,291892172.0,Vietnam,Đà Nẵng,198.23.237.218,Laptop,DEV421179,ATM,0,0,1,22,27,normal
NORM0004178,2025-12-03 06:32:48,CUS20473,Bùi Lan,Hoàng Linh,Techcombank,Sacombank,Chuyển khoản,Giáo dục,2207655.0,USD,354625269.0,352417614.0,Vietnam,Hải Phòng,213.136.186.175,POS,DEV968709,POS,0,0,2,6,4,normal
SUSP0000471,2025-02-21 04:46:37,CUS69336,Hoàng Minh,Hoàng Chi,Unknown Bank,VPBank,Chuyển khoản,Giáo dục,1648350188.0,VND,569923433.0,0.0,Cayman Islands,Singapore,218.39.143.233,POS,DEV542742,Internet Banking,0,0,6,4,96,abnormal
SUSP0001725,2025-09-08 04:51:02,CUS98701,Phạm An,Phạm Bình,Unknown Bank,Vietcombank,Chuyển khoản,Điện tử,1760877364.0,USD,5293994084.0,3533116720.0,Cayman Islands,Hong Kong,65.63.205.123,Laptop,DEV832852,Internet Banking,1,1,9,4,100,abnormal
NORM0011065,2025-03-14 21:27:14,CUS28278,Đặng Linh,Trần Huy,ACB,Sacombank,Thanh toán hóa đơn,Y tế,4013774.0,EUR,280088699.0,276074925.0,Vietnam,TP.HCM,194.120.6.142,POS,DEV985673,Internet Banking,0,0,1,21,20,normal
NORM0010532,2025-12-18 12:09:52,CUS48200,Nguyễn Phúc,Vũ Ngọc,Techcombank,MB Bank,Rút tiền ATM,Thời trang,3973956.0,USD,57137332.0,53163376.0,Vietnam,Cần Thơ,141.7.130.209,ATM,DEV239756,ATM,0,0,1,12,26,normal
NORM0005992,2025-08-17 14:36:36,CUS81109,Phạm Chi,Hoàng Minh,VPBank,Agribank,Nạp ví điện tử,Y tế,2937712.0,VND,83352059.0,80414347.0,Vietnam,Đà Nẵng,87.136.21.148,POS,DEV856446,ATM,0,0,2,14,20,normal
NORM0016695,2025-12-31 22:21:51,CUS96623,Đặng Chi,Hoàng Chi,Techcombank,VPBank,Nạp ví điện tử,Vận tải,569401.0,VND,181960926.0,181391525.0,Vietnam,TP.HCM,149.89.212.198,Tablet,DEV672922,ATM,0,0,1,22,3,normal
NORM0002582,2025-02-27 15:30:45,CUS62243,Bùi Nam,Nguyễn Bình,TPBank,Techcombank,Chuyển khoản,Điện tử,4228889.0,EUR,226036382.0,221807493.0,Vietnam,Hải Phòng,206.72.162.86,ATM,DEV307238,ATM,0,0,1,15,14,normal
SUSP0000319,2025-10-09 02:45:56,CUS82546,Nguyễn Minh,Trần Lan,International Bank,BIDV,Chuyển khoản,Vận tải,2106075882.0,EUR,1538523376.0,0.0,Singapore,Hong Kong,97.247.145.44,ATM,DEV374239,Internet Banking,1,1,12,2,93,abnormal
NORM0012000,2025-02-18 06:23:07,CUS78367,Vũ Bình,Bùi Chi,Techcombank,TPBank,Chuyển khoản,Giáo dục,749183.0,EUR,413051235.0,412302052.0,Vietnam,TP.HCM,197.80.147.105,ATM,DEV749367,Internet Banking,0,0,2,6,30,normal
NORM0008386,2025-04-21 17:06:59,CUS98390,Phạm Hà,Đặng Dũng,Vietcombank,MB Bank,Chuyển khoản,Thời trang,2118322.0,VND,485533639.0,483415317.0,Vietnam,Hải Phòng,5.176.89.184,Laptop,DEV542311,Mobile Banking,0,0,2,17,34,normal
NORM0010675,2025-02-25 14:17:55,CUS59110,Vũ Ngọc,Phạm Huy,BIDV,Agribank,Nạp ví điện tử,Giải trí,5685288.0,VND,101730137.0,96044849.0,Vietnam,Hải Phòng,74.129.224.210,Laptop,DEV972459,POS,0,0,0,14,19,normal
NORM0009448,2025-03-26 17:58:31,CUS86237,Lê Nam,Bùi Lan,Agribank,Techcombank,Thanh toán hóa đơn,Thời trang,1941112.0,USD,326610073.0,324668961.0,Vietnam,Hà Nội,42.105.238.146,Laptop,DEV118570,Internet Banking,0,0,2,17,35,normal
NORM0002105,2025-10-06 16:33:05,CUS23769,Nguyễn Ngọc,Đặng Lan,BIDV,Sacombank,Thanh toán POS,Điện tử,15672089.0,EUR,470300237.0,454628148.0,Vietnam,TP.HCM,68.254.121.39,Mobile,DEV489046,Internet Banking,0,0,0,16,31,normal
SUSP0001334,2025-10-23 03:29:27,CUS34615,Đặng Minh,Phạm Linh,Unknown Bank,VPBank,Chuyển khoản,Siêu thị,74094786.0,USD,2300251080.0,2226156294.0,Singapore,Unknown,142.58.208.156,POS,DEV840284,Mobile Banking,1,1,8,3,93,abnormal
NORM0017244,2025-04-09 18:34:22,CUS37235,Lê An,Vũ An,Sacombank,ACB,Rút tiền ATM,Ăn uống,6224004.0,EUR,77418505.0,71194501.0,Vietnam,TP.HCM,170.244.113.24,Laptop,DEV388835,Internet Banking,0,0,0,18,13,normal
NORM0003765,2025-11-15 07:03:50,CUS28949,Lê Linh,Trần Hà,Techcombank,MB Bank,Rút tiền ATM,Siêu thị,5238404.0,USD,193901544.0,188663140.0,Vietnam,Đà Nẵng,123.91.62.24,ATM,DEV857931,Internet Banking,0,0,2,7,27,normal
NORM0004235,2025-09-03 18:45:41,CUS24037,Hoàng Nam,Vũ Bình,Agribank,ACB,Thanh toán hóa đơn,Siêu thị,3507641.0,EUR,465015808.0,461508167.0,Vietnam,Hà Nội,93.59.211.192,Mobile,DEV770341,Internet Banking,0,0,1,18,24,normal
NORM0004995,2025-04-21 13:25:55,CUS62424,Phạm Phúc,Phạm Lan,MB Bank,ACB,Nạp ví điện tử,Giáo dục,1134906.0,EUR,479485969.0,478351063.0,Vietnam,Cần Thơ,18.242.222.23,POS,DEV103144,Internet Banking,0,0,0,13,14,normal
NORM0005058,2025-05-28 15:41:25,CUS84401,Vũ An,Đặng An,BIDV,ACB,Mua hàng online,Siêu thị,11836811.0,USD,255112179.0,243275368.0,Vietnam,Đà Nẵng,199.140.237.220,Mobile,DEV349385,POS,0,0,2,15,33,normal
NORM0004435,2025-07-13 18:38:21,CUS68853,Lê Nam,Hoàng Lan,Agribank,Vietcombank,Thanh toán POS,Ăn uống,1300513.0,EUR,293092904.0,291792391.0,Vietnam,TP.HCM,117.172.151.193,POS,DEV439777,Internet Banking,0,0,1,18,21,normal
NORM0011677,2025-06-15 09:30:28,CUS34123,Phạm Nam,Phạm Ngọc,Agribank,Techcombank,Nạp ví điện tử,Giáo dục,4829367.0,EUR,20363644.0,15534277.0,Vietnam,TP.HCM,152.99.187.88,Mobile,DEV855330,Internet Banking,0,0,0,9,11,normal
NORM0000718,2025-04-09 09:17:56,CUS71952,Vũ Dũng,Đặng Linh,Vietcombank,Vietcombank,Rút tiền ATM,Giáo dục,1753872.0,VND,268206789.0,266452917.0,Vietnam,Cần Thơ,188.209.149.239,ATM,DEV974547,POS,0,0,0,9,16,normal
NORM0003817,2025-08-09 19:16:27,CUS68489,Hoàng Chi,Trần Minh,Sacombank,VPBank,Thanh toán hóa đơn,Điện tử,1833072.0,EUR,378220923.0,376387851.0,Vietnam,Hà Nội,16.110.84.174,Laptop,DEV502056,ATM,0,0,2,19,23,normal
NORM0006774,2025-04-16 13:57:11,CUS26908,Trần Ngọc,Phạm An,Sacombank,Techcombank,Thanh toán hóa đơn,Siêu thị,500431.0,VND,9436388.0,8935957.0,Vietnam,Hà Nội,207.190.47.75,Laptop,DEV877322,Internet Banking,0,0,1,13,27,normal
NORM0011187,2025-10-26 11:36:16,CUS60971,Lê An,Vũ Bình,Agribank,Agribank,Chuyển khoản,Giáo dục,3078057.0,EUR,354349214.0,351271157.0,Vietnam,Nha Trang,188.152.199.1,Mobile,DEV135688,POS,0,0,2,11,9,normal
NORM0010739,2025-04-18 14:08:36,CUS87910,Phạm Chi,Đặng Huy,Vietcombank,ACB,Thanh toán hóa đơn,Vận tải,2995645.0,EUR,35253472.0,32257827.0,Vietnam,Cần Thơ,31.53.82.46,ATM,DEV512107,Mobile Banking,0,0,0,14,25,normal
NORM0014672,2025-09-12 17:29:08,CUS22167,Đặng Minh,Lê Chi,Techcombank,Techcombank,Nạp ví điện tử,Du lịch,1752824.0,USD,425022638.0,423269814.0,Vietnam,Hà Nội,187.177.16.26,Laptop,DEV564553,Internet Banking,0,0,0,17,26,normal
NORM0009814,2025-06-28 18:04:52,CUS47949,Hoàng Chi,Đặng An,VPBank,Vietcombank,Thanh toán POS,Y tế,1417617.0,VND,224670831.0,223253214.0,Vietnam,Đà Nẵng,140.249.251.239,ATM,DEV381100,ATM,0,0,2,18,22,normal
SUSP0001948,2025-07-09 01:11:21,CUS84482,Hoàng Lan,Trần Ngọc,International Bank,TPBank,Chuyển khoản,Thời trang,867951593.0,VND,4198622422.0,3330670829.0,Cayman Islands,Hong Kong,162.111.211.235,POS,DEV526247,Internet Banking,1,1,12,1,93,abnormal
NORM0009289,2025-01-10 20:32:03,CUS30721,Hoàng An,Nguyễn Minh,VPBank,BIDV,Chuyển khoản,Ăn uống,65291787.0,USD,210312916.0,145021129.0,Vietnam,Nha Trang,68.79.176.109,POS,DEV563733,Internet Banking,0,0,2,20,8,normal
NORM0006812,2025-01-30 07:06:53,CUS41796,Lê Phúc,Phạm Huy,ACB,TPBank,Thanh toán POS,Giải trí,12833603.0,VND,258211347.0,245377744.0,Vietnam,Đà Nẵng,138.236.169.73,Mobile,DEV520950,Mobile Banking,0,0,1,7,4,normal
NORM0003894,2025-03-22 14:23:32,CUS12174,Trần Linh,Vũ Lan,Techcombank,Techcombank,Chuyển khoản,Ăn uống,8504012.0,EUR,293340822.0,284836810.0,Vietnam,Đà Nẵng,100.15.104.206,ATM,DEV421671,ATM,0,0,0,14,19,normal
NORM0009360,2025-07-03 22:51:12,CUS57321,Lê Nam,Hoàng Linh,Agribank,Sacombank,Rút tiền ATM,Giải trí,2798524.0,EUR,318584648.0,315786124.0,Vietnam,TP.HCM,131.93.59.99,Mobile,DEV390364,Internet Banking,0,0,0,22,5,normal
NORM0015130,2025-08-23 13:18:06,CUS72149,Trần Chi,Hoàng Phúc,Techcombank,Agribank,Mua hàng online,Du lịch,838011.0,USD,222477712.0,221639701.0,Vietnam,Cần Thơ,42.122.8.152,Tablet,DEV536006,Mobile Banking,0,0,1,13,15,normal
NORM0010656,2025-01-07 18:57:02,CUS59793,Bùi Linh,Trần Linh,MB Bank,ACB,Thanh toán hóa đơn,Điện tử,2600019.0,EUR,54031426.0,51431407.0,Vietnam,Hà Nội,192.31.150.106,Mobile,DEV134672,POS,0,0,2,18,32,normal
NORM0003701,2025-11-23 11:17:44,CUS31152,Hoàng Chi,Hoàng An,VPBank,Vietcombank,Nạp ví điện tử,Du lịch,12006046.0,EUR,241360452.0,229354406.0,Vietnam,Hải Phòng,78.76.82.234,Tablet,DEV491027,POS,0,0,2,11,29,normal
NORM0007375,2025-08-04 10:37:31,CUS48759,Đặng Ngọc,Bùi Phúc,Agribank,Techcombank,Nạp ví điện tử,Điện tử,8825830.0,USD,147981516.0,139155686.0,Vietnam,Hà Nội,43.227.157.115,Mobile,DEV973319,Internet Banking,0,0,0,10,4,normal
NORM0006315,2025-10-31 18:41:03,CUS79201,Phạm Hà,Vũ Nam,ACB,VPBank,Mua hàng online,Ăn uống,3120912.0,USD,156957172.0,153836260.0,Vietnam,Đà Nẵng,85.137.28.31,Tablet,DEV169152,ATM,0,0,0,18,2,normal
NORM0012817,2025-04-17 15:56:36,CUS99866,Vũ Phúc,Bùi Nam,TPBank,MB Bank,Rút tiền ATM,Giải trí,36875981.0,USD,354693295.0,317817314.0,Vietnam,Hà Nội,3.217.16.195,Mobile,DEV291426,POS,0,0,2,15,11,normal
NORM0003646,2025-10-11 07:50:01,CUS80725,Phạm Linh,Bùi Phúc,Vietcombank,ACB,Chuyển khoản,Ăn uống,15891044.0,EUR,428180186.0,412289142.0,Vietnam,Hà Nội,157.200.247.26,POS,DEV437266,Mobile Banking,0,0,2,7,10,normal
NORM0000193,2025-11-17 08:52:47,CUS99556,Hoàng Minh,Hoàng Linh,Vietcombank,BIDV,Thanh toán POS,Siêu thị,3991119.0,USD,491157757.0,487166638.0,Vietnam,Hà Nội,141.20.132.109,Tablet,DEV499605,Mobile Banking,0,0,2,8,25,normal
NORM0013415,2025-06-19 20:10:46,CUS98561,Lê Lan,Bùi Minh,MB Bank,Techcombank,Nạp ví điện tử,Thời trang,8041268.0,USD,489672958.0,481631690.0,Vietnam,Cần Thơ,211.229.192.114,Tablet,DEV765361,POS,0,0,1,20,16,normal
NORM0000817,2025-03-19 15:21:36,CUS15432,Nguyễn Huy,Hoàng Minh,VPBank,BIDV,Rút tiền ATM,Du lịch,1886628.0,VND,137001299.0,135114671.0,Vietnam,Cần Thơ,85.64.202.246,Laptop,DEV587132,Mobile Banking,0,0,1,15,19,normal
SUSP0001282,2025-01-26 03:11:13,CUS42410,Lê Bình,Phạm Nam,International Bank,Agribank,Chuyển khoản,Ăn uống,14873.0,EUR,4384810803.0,4384795930.0,Hong Kong,Hong Kong,29.33.109.110,POS,DEV453066,Mobile Banking,1,1,8,3,83,abnormal
NORM0015811,2025-03-27 15:37:51,CUS58726,Lê Ngọc,Hoàng Hà,Techcombank,BIDV,Mua hàng online,Thời trang,9838871.0,EUR,103461647.0,93622776.0,Vietnam,TP.HCM,95.244.228.159,Laptop,DEV236875,ATM,0,0,2,15,16,normal
NORM0006161,2025-11-29 14:54:33,CUS72947,Hoàng Huy,Phạm Chi,Vietcombank,Techcombank,Nạp ví điện tử,Du lịch,1798451.0,VND,201029527.0,199231076.0,Vietnam,TP.HCM,153.8.145.155,POS,DEV113389,ATM,0,0,2,14,6,normal
NORM0015642,2025-08-31 10:30:48,CUS28581,Phạm Huy,Nguyễn An,ACB,Vietcombank,Chuyển khoản,Điện tử,835070.0,USD,232746102.0,231911032.0,Vietnam,Hải Phòng,174.31.0.89,Tablet,DEV670169,ATM,0,0,2,10,24,normal
NORM0004391,2025-01-17 06:31:41,CUS36012,Trần Dũng,Nguyễn Ngọc,Techcombank,TPBank,Thanh toán hóa đơn,Thời trang,2709096.0,EUR,222418237.0,219709141.0,Vietnam,Đà Nẵng,3.50.13.75,Mobile,DEV491640,Internet Banking,0,0,0,6,28,normal
NORM0011165,2025-08-09 10:38:09,CUS61008,Trần Nam,Lê Phúc,TPBank,MB Bank,Thanh toán hóa đơn,Thời trang,1724863.0,EUR,234864301.0,233139438.0,Vietnam,Nha Trang,167.17.198.148,Laptop,DEV355731,Mobile Banking,0,0,0,10,10,normal
NORM0004928,2025-03-07 07:39:36,CUS46774,Đặng Dũng,Đặng Linh,Sacombank,Agribank,Thanh toán POS,Giáo dục,5007537.0,USD,239286948.0,234279411.0,Vietnam,Đà Nẵng,11.36.173.204,Tablet,DEV178745,POS,0,0,0,7,23,normal
NORM0005553,2025-11-04 10:55:57,CUS52251,Hoàng Hà,Lê Minh,MB Bank,Techcombank,Rút tiền ATM,Du lịch,24810476.0,USD,131229560.0,106419084.0,Vietnam,Hà Nội,149.133.251.130,Mobile,DEV280689,ATM,0,0,1,10,35,normal
NORM0010800,2025-06-02 07:14:15,CUS74970,Hoàng Huy,Hoàng Nam,BIDV,VPBank,Thanh toán hóa đơn,Y tế,3807556.0,EUR,15802922.0,11995366.0,Vietnam,Đà Nẵng,173.0.14.107,ATM,DEV391060,ATM,0,0,1,7,31,normal
NORM0017724,2025-10-10 08:13:58,CUS34202,Hoàng Bình,Bùi Nam,Vietcombank,Vietcombank,Rút tiền ATM,Ăn uống,1140431.0,EUR,267977116.0,266836685.0,Vietnam,TP.HCM,80.113.110.174,Tablet,DEV108596,POS,0,0,0,8,12,normal
NORM0000239,2025-12-25 17:50:53,CUS82827,Phạm Hà,Đặng Nam,Vietcombank,Agribank,Rút tiền ATM,Điện tử,5921322.0,USD,97792673.0,91871351.0,Vietnam,Đà Nẵng,48.193.35.165,Laptop,DEV846873,Mobile Banking,0,0,0,17,16,normal
NORM0012208,2025-05-18 14:42:13,CUS59069,Bùi Bình,Hoàng Phúc,Vietcombank,VPBank,Nạp ví điện tử,Điện tử,3324535.0,EUR,408326131.0,405001596.0,Vietnam,Hà Nội,126.189.227.26,Mobile,DEV781689,Mobile Banking,0,0,0,14,13,normal
SUSP0001303,2025-08-10 03:03:39,CUS18282,Lê Lan,Trần Minh,Unknown Bank,Sacombank,Chuyển khoản,Siêu thị,4240349530.0,USD,2033381503.0,0.0,Singapore,Singapore,179.247.0.225,ATM,DEV666383,Internet Banking,1,1,6,3,88,abnormal
NORM0011170,2025-08-06 08:08:18,CUS55890,Đặng Hà,Lê Ngọc,MB Bank,Vietcombank,Rút tiền ATM,Vận tải,5235517.0,EUR,275756848.0,270521331.0,Vietnam,Hà Nội,21.60.65.247,ATM,DEV925188,Mobile Banking,0,0,0,8,12,normal
SUSP0001259,2025-02-12 03:58:51,CUS19352,Trần Hà,Hoàng Ngọc,Offshore Bank,VPBank,Chuyển khoản,Ăn uống,880551799.0,VND,7441296940.0,6560745141.0,Dubai,Dubai,192.140.255.76,POS,DEV462524,Internet Banking,1,1,10,3,80,abnormal
NORM0004237,2025-02-16 15:40:16,CUS90814,Nguyễn Huy,Vũ Hà,VPBank,Sacombank,Mua hàng online,Vận tải,11419718.0,USD,179228858.0,167809140.0,Vietnam,Hà Nội,158.13.144.31,Tablet,DEV411403,Internet Banking,0,0,1,15,21,normal
NORM0005619,2025-08-19 11:27:27,CUS66196,Trần Dũng,Bùi An,Agribank,Vietcombank,Nạp ví điện tử,Du lịch,2426054.0,VND,215525055.0,213099001.0,Vietnam,Hà Nội,110.150.170.152,ATM,DEV388497,Mobile Banking,0,0,0,11,12,normal
